ID,Platform
725311690,App store
1039676705,App store
725311696,App store
406982681,App store
564134812,App store
1015050842,App store
1174080199,App store
466053071,App store
1197746179,App store
1145576950,App store
1076728632,App store
1084590704,App store
477244573,App store
942548404,App store
892312330,App store
1015355658,App store
1151699629,App store
1010532723,App store
863866673,App store
963024820,App store
1057124368,App store
911800950,App store
962373464,App store
575147772,App store
671003914,App store
615036652,App store
1099735932,App store
958321287,App store
564769637,App store
1021517491,App store
849106756,App store
949344041,App store
890344523,App store
486355306,App store
1141262544,App store
585259203,App store
950557838,App store
1106023521,App store
1098171901,App store
978359164,App store
305835072,App store
814822663,App store
443274618,App store
1138121520,App store
462322010,App store
682392778,App store
997159831,App store
1032774576,App store
1106018860,App store
523662874,App store
1080661330,App store
431803515,App store
986678565,App store
595354619,App store
492255731,App store
901017738,App store
1121287400,App store
947982270,App store
790209483,App store
1012232867,App store
909687818,App store
327245547,App store
1065673890,App store
1157803091,App store
307830430,App store
1080604791,App store
350765814,App store
996876650,App store
1078917900,App store
333710667,App store
592682163,App store
1053387120,App store
1172611335,App store
1171577661,App store
862090902,App store
1010617486,App store
953191136,App store
909170492,App store
567542935,App store
963704019,App store
1012231944,App store
883393043,App store
602065803,App store
663268267,App store
547291263,App store
904387802,App store
986788055,App store
950734696,App store
510386886,App store
692009371,App store
415138696,App store
308333717,App store
1055483311,App store
890721555,App store
1094930513,App store
488537593,App store
1066405889,App store
1076622926,App store
349456923,App store
1141482953,App store
426072035,App store
465715145,App store
1050725181,App store
816252574,App store
642821482,App store
868759616,App store
820785299,App store
664783704,App store
914828556,App store
985551497,App store
1119351068,App store
642299264,App store
480018989,App store
553821451,App store
1066413839,App store
301154120,App store
907059214,App store
945344005,App store
365967582,App store
1036797003,App store
913754563,App store
866195512,App store
292078400,App store
972390458,App store
582417365,App store
1086252028,App store
925392584,App store
692340355,App store
536996823,App store
790652917,App store
1057044601,App store
911152486,App store
429844624,App store
848371174,App store
575658129,App store
914364783,App store
610834380,App store
910447989,App store
396172961,App store
1010824695,App store
907050089,App store
890845984,App store
1174207746,App store
936479206,App store
1143482825,App store
1028984371,App store
836809481,App store
994401292,App store
998409813,App store
981510745,App store
1153016927,App store
961412784,App store
882274374,App store
461402734,App store
903975476,App store
1003047058,App store
575315715,App store
482525547,App store
961412788,App store
586952518,App store
299466486,App store
