ID,Platform
1078940424,App store
1176154883,App store
1152420694,App store
720652391,App store
660180858,App store
977050508,App store
1096137280,App store
1134909850,App store
967348121,App store
924279616,App store
1180341788,App store
1041430720,App store
1187146580,App store
1188941817,App store
1041874081,App store
1195836075,App store
633365032,App store
1019501929,App store
1089586834,App store
1069852211,App store
967619628,App store
1152368758,App store
965935066,App store
1175906996,App store
1141733614,App store
1203218166,App store
1103262334,App store
1194382247,App store
965937787,App store
959882963,App store
1019473473,App store
1190202586,App store
1170079032,App store
1187813517,App store
771665619,App store
1095141394,App store
1078907680,App store
1041872174,App store
1149243018,App store
1155816734,App store
1201156965,App store
968452163,App store
982543822,App store
1081354904,App store
1171766591,App store
920057506,App store
1066781533,App store
1191732887,App store
968454753,App store
1186605706,App store
1068074034,App store
1192143627,App store
1201147904,App store
1116384712,App store
1111527067,App store
1103763180,App store
1097021419,App store
997208431,App store
1137938157,App store
817911948,App store
1152368501,App store
1161304922,App store
859046003,App store
960137387,App store
1137058255,App store
918404132,App store
964084816,App store
1097456622,App store
1099783480,App store
967184140,App store
928752592,App store
981867410,App store
892705541,App store
967331660,App store
985959038,App store
993429326,App store
1029969216,App store
995144862,App store
994072535,App store
920021432,App store
1192711691,App store
1161627984,App store
1111514754,App store
952962329,App store
1157942214,App store
978259582,App store
952122468,App store
1192168120,App store
1113339535,App store
1045560549,App store
910429261,App store
1104255310,App store
895685564,App store
1167873299,App store
1192069303,App store
1045561302,App store
916169881,App store
1101042242,App store
1183779203,App store
1018166107,App store
1137855759,App store
853695678,App store
1080570324,App store
1126755527,App store
915819383,App store
671603045,App store
1122386547,App store
1024620571,App store
1029406883,App store
1152373327,App store
1084983345,App store
1114502930,App store
920035870,App store
963519178,App store
1180700997,App store
1051594686,App store
1116593077,App store
824237877,App store
1090990017,App store
1186621514,App store
1152409479,App store
1112077383,App store
1008724896,App store
915665506,App store
967185824,App store
1114449567,App store
720652195,App store
1187203094,App store
1198057535,App store
970299547,App store
1190775101,App store
658841735,App store
1176386072,App store
975432430,App store
981071910,App store
923388580,App store
1199785598,App store
741949277,App store
1186722350,App store
1202781411,App store
1155400805,App store
1194462976,App store
1155813951,App store
951494560,App store
1188309601,App store
1150797548,App store
1114498273,App store
1154660479,App store
1135350491,App store
1092464207,App store
1201038004,App store
635689276,App store
1071341582,App store
1000123645,App store
779189891,App store
1070089725,App store
1172338703,App store
992275122,App store
968089730,App store
1173782562,App store
1140087730,App store
1115171585,App store
1152959890,App store
998070791,App store
919426664,App store
1016100912,App store
1190809307,App store
1029648498,App store
929030022,App store
1171747189,App store
1199339519,App store
963631914,App store
1086083628,App store
1192044716,App store
923407462,App store
985969470,App store
1134924195,App store
1168613527,App store
725428737,App store
1171003204,App store
1193994415,App store
1203206883,App store
1191411769,App store
1070503585,App store
680469135,App store
1148394891,App store
1191677841,App store
995921744,App store
966651372,App store
1059999046,App store
1078868428,App store
970959125,App store
1121126314,App store
1127251723,App store
966167219,App store
1187446858,App store
968822597,App store
875818394,App store
606768586,App store
1061425052,App store
853009478,App store
1137958298,App store
963084609,App store
1159674592,App store
1115555685,App store
680468029,App store
1133111165,App store
1127230107,App store
1190430445,App store
1194915738,App store
915649781,App store
952122420,App store
1064442256,App store
1056891023,App store
1144835813,App store
974349415,App store
1017187141,App store
1185253065,App store
1126713868,App store
762018933,App store
917137131,App store
1190301336,App store
1076273004,App store
1077876865,App store
985929214,App store
1092818953,App store
1055176191,App store
853680185,App store
674451695,App store
1166147461,App store
951494625,App store
1086083997,App store
959882498,App store
968086606,App store
1188565988,App store
1064016750,App store
1086382529,App store
1066132664,App store
928756373,App store
1102122849,App store
895687895,App store
1187412869,App store
1203731981,App store
741949224,App store
1190787332,App store
1096588343,App store
1096502029,App store
1102123882,App store
896061524,App store
945548473,App store
1068150346,App store
688217343,App store
1104941352,App store
952122454,App store
1192301390,App store
1082224692,App store
741949337,App store
1158805336,App store
1067271377,App store
926160149,App store
1163207359,App store
1200370892,App store
1189015998,App store
986734405,App store
968830839,App store
892705817,App store
1178916811,App store
731268413,App store
1085015629,App store
703306069,App store
920051297,App store
1194377892,App store
1180961297,App store
967355909,App store
1198428845,App store
1198580633,App store
1104146614,App store
920047576,App store
903319107,App store
1121137609,App store
1125355547,App store
1078921445,App store
932720116,App store
1080605193,App store
1179274770,App store
1013161289,App store
695504478,App store
1100558506,App store
920051850,App store
997293244,App store
977633664,App store
1114441562,App store
1192170908,App store
741949240,App store
1071748828,App store
965919808,App store
963584857,App store
977051717,App store
1200361829,App store
1099765959,App store
1198987516,App store
303672735,App store
1189776986,App store
999776023,App store
1102369185,App store
1181432115,App store
907050534,App store
1125651392,App store
1190746503,App store
1191302515,App store
966655169,App store
1148483255,App store
1031020123,App store
1190218827,App store
1114500003,App store
1065307325,App store
1151315717,App store
1145829104,App store
965925009,App store
866585648,App store
1183237793,App store
895675810,App store
1126745702,App store
1188186607,App store
983167870,App store
793752850,App store
1187852118,App store
771665664,App store
1015083170,App store
1114450723,App store
1064322372,App store
901780333,App store
